Party,DebateNo,SentenceNo,SequenceNo,Speaker,Text,Prob_Pos,NB_Sent
rep,7,143,62,BUSH,... Thank you Chris...,0.4623988550132858,neg
rep,7,144,63,WALLACE,... Governor Bush...,0.8033707865168533,pos
rep,7,145,64,CRUZ,"... This entire question was an attack, but that's (inaudible)",0.47863311373510437,neg
rep,7,146,65,WALLACE,"Governor Bush, here's the question -- I'm going to ask Governor Bush the question.",0.7424808945838026,pos
rep,7,147,65,WALLACE,"You criticized several candidates in this field on this stage for what you call unrealistic ideas about how to fight terrorists, including Rubio, and Cruz on the issue of their refusing to give the President authority to enforce the redline in Syria.",0.9972208128163473,pos
rep,7,148,65,WALLACE,"But, given the fact that your brother got us into two wars in Iraq and Afghanistan that have still not ended.",0.8469440466641565,pos
rep,7,149,65,WALLACE,"That have still not ended, what lessons have you learned from his mistakes, sir?",0.8225591680069477,pos
rep,7,150,66,BUSH,"Well, first, I was critical of the Senators not giving the authorization for the use of military force. They should have made it more open ended for the next president. We shouldn't have the war fighters have their arms tied behind their back as President Obama wanted to do, but they had a chance to show support and it wasn't popular at the time. It became popular after the attack in Paris, and San Bernardino. Now we hear the tough talk.",0.8325299952937864,pos
rep,7,151,66,BUSH,"Prior to that, in the Reagan Library, I gave a detailed plan. Exactly what to do as it relates to ISIS. And it is from the lessons from history that we do this because if we allow this to fester, we're going to have Islamic terrorism, multi-generations of it all across this country. The caliphate of ISIS has to be destroyed, which means we need to arm directly to Kurds, imbed our troops with the Iraqi military, re engage with the Sunni tribal leaders. Get the lawyers off the damn backs of the military once and for all.",0.966945226384953,pos
rep,7,152,66,BUSH,(CHEERING),0.6111111111111108,pos
rep,7,153,67,BUSH,"Have a no fly zone in Syria and create safe zones to deal with the refugees. But, more importantly, to train a Sunni-led force in Syria to take out ISIS with our support...",0.9445596746509702,pos
rep,7,154,67,BUSH,(BELL RINGING),0.7159090909090902,pos
rep,7,155,68,BUSH,"... ground and air. That's what we need to to, and I laid that out prior to the crisis with the advice of a lot of people, including 12 Medal of Honor recipients that I'm proud that they're supporting my campaign.",0.9146044047649724,pos
rep,7,156,68,BUSH,(APPLAUSE),0.7222222222222221,pos
rep,7,157,69,WALLACE,"Senator Cruz, now you get a chance to respond.",0.463515929015341,neg
rep,7,158,70,CRUZ,"Chris, I would note that that the last four questions have been, ""Rand, please attack Ted. Marco, please attack Ted. Chris, please attack Ted. Jeb, please attack Ted...""",0.3833334894666173,neg
rep,7,159,70,CRUZ,(AUDIENCE),0.4929467084639498,neg
rep,7,160,71,CRUZ,Let me just say this...,0.43155559281230577,neg
rep,7,161,72,WALLACE,"... It is a debate, sir.",0.9230366492146596,pos
rep,7,162,73,CRUZ,"... Well, no, no. A debate actually is a policy issue, but I will say this. Gosh, if you guys ask one more mean question I may have to leave the stage.",0.6395185891297657,pos
rep,7,163,73,CRUZ,(APPLAUSE),0.7222222222222221,pos
rep,7,164,74,CRUZ,"Chris, the most important determination any voter is going to make in this election is who's best prepared to be Commander in Chief. Who has the experience, who has the knowledge, who has the judgement, who has the clarity, and vision and strength of resolve to keep this country safe. That is what this debate is all about, and I would suggest let's stay focused on those issues -- rather than just attacks directed at each other.",0.9923639082406064,pos
rep,7,165,75,WALLACE,"I think the questions were about issues. Senator Rubio, what would you like to respond sir...",0.7041628800158466,pos
rep,7,166,75,WALLACE,(APPLAUSE),0.7222222222222221,pos
rep,7,167,75,WALLACE,(CROSSTALK),0.5,pos
rep,7,168,76,PAUL,"... Senator Cruz, I'd like to respond...",0.46247055974995077,neg
rep,7,169,77,RUBIO,"... First of all -- Let me go first, and then you can please recognize Rand after.",0.32294221212127955,neg
rep,7,170,77,RUBIO,(LAUGHTER),0.375,neg
rep,7,171,78,RUBIO,First of all...,0.5284159947471627,pos
rep,7,172,78,RUBIO,(LAUGHTER),0.375,neg
rep,7,173,79,RUBIO,First of all...,0.5284159947471627,pos
rep,7,174,80,PAUL,... and I'd like to respond.,0.4421359223300974,neg
rep,7,175,81,RUBIO,"... do I go -- let me go first, and then you can please recognize Rand after. But...",0.32103673565977026,neg
rep,7,176,81,RUBIO,(LAUGHTER),0.375,neg
rep,7,177,81,RUBIO,... first of all...,0.5284159947471627,pos
rep,7,178,82,WALLACE,Thank you.,0.5060896287777378,pos
rep,7,179,83,PAUL,"Thank you, Marco.",0.7050904888235132,pos
rep,7,180,84,RUBIO,"... first of all, I'm -- don't worry, I'm not leaving the stage no matter what you ask me.",0.7436069951542567,pos
rep,7,181,85,WALLACE,Good.,0.5042265426880812,pos
rep,7,182,86,RUBIO,And second of all...,0.5128515796495748,pos
rep,7,183,86,RUBIO,(APPLAUSE),0.7222222222222221,pos
rep,7,184,86,RUBIO,"... and I think -- you know, Governor -- Jeb, you -- the attack that -- the authorization that Barack Obama asked for was not against ISIS. It was against Assad. And John Kerry described it as attacks that would be unbelievably small.",0.6291231839041174,pos
rep,7,185,86,RUBIO,"I don't think the United States should be engaged in symbolic military activity. So it was not against ISIS, it was against -- it was against Assad.",0.8208304380361053,pos
rep,7,186,86,RUBIO,I think the United States military is operating under rules of engagement that are too strict...,0.8214061821792118,pos
rep,7,187,86,RUBIO,(BELL RINGS),0.49649737302977237,neg
rep,7,188,86,RUBIO,"...and that do not allow us to pursue victory. When I'm president, that will change.",0.6989502721773109,pos
rep,7,189,86,RUBIO,(CROSSTALK),0.5,pos
rep,7,190,87,WALLACE,"Senator Paul, go ahead. ",0.5735333156357845,pos
rep,7,191,88,PAUL,Thank you.,0.5060896287777378,pos
rep,7,192,88,PAUL,"The issue in Syria's a very important one, and it's one we need to get right. The question is, should we be bombing both sides of the war? Some want (ph) to topple Assad. In fact, they want to bomb ISIS and Assad simultaneously.",0.6738364944794626,pos
rep,7,193,88,PAUL,"I think that's a really, really bad idea. In fact, I've said for several years that arming the allies of ISIS will make the situation worse, That what we really need to do is defeat ISIS.",0.9729551417266994,pos
rep,7,194,88,PAUL,"But if you defeat Assad, what you will wind up with is a larger and more powerful ISIS that occupies that space. You might -- you may well see an ISIS that takes over all of Syria.",0.9634740247783692,pos
rep,7,195,88,PAUL,(BELL RINGS),0.49649737302977237,neg
rep,7,196,89,KASICH,Chris...,0.4563492063492064,neg
rep,7,197,89,KASICH,(APPLAUSE),0.7222222222222221,pos
rep,7,198,89,KASICH,"... there was a question about foreign policy, by the way, and experience. And I -- I thought, if I didn't jump in, I might not be able to tell everybody this. I think they'd want to hear it.",0.43253028605022814,neg
rep,7,199,89,KASICH,"Look, I served on...",0.48367267707704276,neg
rep,7,200,90,WALLACE,Well...,0.5397779833487512,pos
rep,7,201,90,WALLACE,(CROSSTALK),0.5,pos
rep,7,202,91,WALLACE,... we'll be talking about foreign policy a little bit later. We're going to talk...,0.8209905363073808,pos
rep,7,203,92,KELLY,We have a lot -- we have a lot to cover. But we want to -- we want to turn the page to domestic...,0.44046012732821704,neg
rep,7,204,92,KELLY,(CROSSTALK),0.5,pos
rep,7,205,93,KASICH,... but wait a minute...,0.2105796078927313,neg
rep,7,206,94,KELLY,"No, no. No.",0.5,pos
rep,7,207,95,KASICH,...the only reason is -- look...,0.32925696861481185,neg
rep,7,208,96,KELLY,"No no no, because we want to turn the page to domestic terror, and let me tell you why: we're partnering with Google on this debate, and they're telling us...",0.7647353318674699,pos
rep,7,209,97,KASICH,OK.,0.5,pos
rep,7,210,98,KELLY,... that their search results have gone through the roof on -- on people...,0.5891845175531673,pos
rep,7,211,99,KASICH,"I've always listened to you, Megyn. Go ahead.",0.427751245362234,neg
rep,7,212,100,KELLY,"... you're a good man, Governor Kasich.",0.7112825239252145,pos
rep,7,213,101,KASICH,Yes -- thank you.,0.4408795766840358,neg
rep,7,214,102,KELLY,"People -- the search results -- the searches for terror issues, for safety issues in America have gone through the roof, increased over 400 percent since 2008.",0.61024911731217,pos
rep,7,215,102,KELLY,"People are worried. They're worried about what's happening in the country and about a domestic terror attack, as all of you know. Now, when combating this threat, Senator Rubio, you've advocated closing down mosques -- we'll get back to you.",0.9778918662071827,pos
rep,7,216,102,KELLY,"Well, you have advocated closing down -- closing down mosques, diners, any place where radicalization is occurring. You told me that. But the Supreme Court has made clear that hateful speech is generally protected by the First Amendment.",0.7094617343431313,pos
